"0","pe[[""peptideRaw""]] %>% "
"0","    rowData %>% "
"0","    names()"
"1"," [1]"
"1"," ""Sequence""              "
"1"," ""Proteins""              "
"1","
"
"1"," [3]"
"1"," ""Leading.razor.protein"" "
"1"," ""Gene.names""            "
"1","
"
"1"," [5]"
"1"," ""Protein.names""         "
"1"," ""Unique..Groups.""       "
"1","
"
"1"," [7]"
"1"," ""Unique..Proteins.""     "
"1"," ""Charges""               "
"1","
"
"1"," [9]"
"1"," ""PEP""                   "
"1"," ""Score""                 "
"1","
"
"1","[11]"
"1"," ""Slice.Average""         "
"1"," ""Slice.Std..Dev.""       "
"1","
"
"1","[13]"
"1"," ""Slice.1""               "
"1"," ""Unique.Slice.Average""  "
"1","
"
"1","[15]"
"1"," ""Unique.Slice.Std..Dev."""
"1"," ""Unique.Slice.1""        "
"1","
"
"1","[17]"
"1"," ""Experiment.OR.01""      "
"1"," ""Experiment.OR.04""      "
"1","
"
"1","[19]"
"1"," ""Experiment.OR.07""      "
"1"," ""Experiment.OR.09""      "
"1","
"
"1","[21]"
"1"," ""Experiment.OR.10""      "
"1"," ""Experiment.OR.13""      "
"1","
"
"1","[23]"
"1"," ""Experiment.OR.20""      "
"1"," ""Experiment.OR.23""      "
"1","
"
"1","[25]"
"1"," ""Experiment.OR.25""      "
"1"," ""Experiment.PD.02""      "
"1","
"
"1","[27]"
"1"," ""Experiment.PD.03""      "
"1"," ""Experiment.PD.04""      "
"1","
"
"1","[29]"
"1"," ""Experiment.PD.06""      "
"1"," ""Experiment.PD.07""      "
"1","
"
"1","[31]"
"1"," ""Experiment.PD.08""      "
"1"," ""Experiment.PD.09""      "
"1","
"
"1","[33]"
"1"," ""Experiment.PD.10""      "
"1"," ""Experiment.PD.11""      "
"1","
"
"1","[35]"
"1"," ""Intensity""             "
"1"," ""Reverse""               "
"1","
"
"1","[37]"
"1"," ""Contaminant""           "
"1"," ""id""                    "
"1","
"
"1","[39]"
"1"," ""Protein.group.IDs""     "
"1"," ""Mod..peptide.IDs""      "
"1","
"
"1","[41]"
"1"," ""Evidence.IDs""          "
"1"," ""MS.MS.IDs""             "
"1","
"
"1","[43]"
"1"," ""Best.MS.MS""            "
"1"," ""Oxidation..M..site.IDs"""
"1","
"
"1","[45]"
"1"," ""nNonZero""              "
"1","
"
